 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
40828,14107,1,1,20,0,3,5,1.8961104154586792,0.14954067766666412,44,0,1.320428490638733,13.569803237915039,280811.6875,65667.7578125,9095.0107421875,8367.2890625,16154,1385,11628,47481.76953125,9964.849609375,15342,538,58918,15212.236328125,24966.783203125,62479,14,0,0,0,0,28,25,25009.7265625,70707.2265625,0,54,5.246887683868408,16.809724807739258,70191.90625,0,0,0,0,0,0,0,0,0,7.65010929107666,1.8961104154586792,1.320428490638733,28,0,0,0,0,0,0,1,20,1,0,12721,246,0,29,310.8006591796875,0.005594122223556042,276,1769,7152.05224609375,405185.625,7750,2873
223,559391,4,1,1910,84,397,5,147.09547424316406,8.043580055236816,409,0,293.9045715332031,285.53125,575569.8125,1864804.75,70285.1640625,55897.76171875,368091,20650,497748,96869.1328125,20751.55078125,359130,1456,519817,175305.28125,119835.21875,453492,69,0,0,0,0,149,28,1571027.75,89023.6953125,0,543,551.7848510742188,349.2559814453125,665773.5,0,0,0,0,0,0,0,0,0,730.757568359375,147.09547424316406,293.9045715332031,149,0,0,0,0,0,0,4,1910,1,84,261,246,2,31,52619.41015625,0.032399099320173264,51253,70321,112760.671875,9471873.0,184723,48939
114,16948024,2,0,26,2,11,5,6.993957996368408,2.9864308834075928,21,2,15.981207847595215,22.970136642456055,384353.875,22519.4375,5299542.5,11541569.0,13152761,2756,16385974,10115341.0,2417734.75,12877957,68894,40873264,18017492.0,1578387.125,37843404,12510,0,0,0,0,62,29,16131.1455078125,18550.8828125,1,24,11.034290313720703,22.996994018554688,62003.01171875,0,0,0,0,0,0,0,0,0,14.326210975646973,6.993959903717041,15.98121452331543,62,0,0,0,0,0,0,2,26,0,2,28976,219,1,30,30419.47265625,0.012294763699173927,41079,17215,9158343.0,1052688.0,10386798,7239684
194,37005,1,0,0,0,0,0,0.13389025628566742,0.003892732784152031,35,0,10.750185012817383,28.325199127197266,2354.234130859375,19805.333984375,178945.59375,2034.6397705078125,15959,978573,26959,192849.6875,172.33541870117188,13747,996298,3189,3529.287841796875,92.44530487060547,2137,1525,0,0,0,0,44,3,13911.6220703125,5693.33935546875,0,39,7.442145347595215,22.467754364013672,147295.921875,0,0,0,0,0,0,0,0,0,10.798796653747559,0.1338903158903122,10.7501802444458,44,0,0,0,0,0,0,1,0,0,0,27952,130,0,36,29900.734375,0.0012923384783789515,31554,40932,9029.5166015625,95814.1875,8318,5445
94,11882878,3,0,46,896,21,1,7.201491832733154,6.086519718170166,1180,0,929.8041381835938,993.919189453125,39460.47265625,608534.25,3945269.0,6724002.5,10764944,127693,11280747,4195078.0,6143406.0,10480727,213924,7088165,3548046.0,4104542.75,8414759,1412,0,0,0,0,88,17,544607.375,7673.283203125,0,1210,240.0878143310547,609.6493530273438,2107813.25,0,0,0,0,0,0,0,0,0,283.1565246582031,7.201491832733154,929.8041381835938,88,0,0,0,0,0,0,3,46,0,896,7442,60,1,25,1444870.375,0.04274215176701546,1449764,1808461,12215705.0,1445906.625,9840036,14936795
1803,51305608,2,1,29,28,14,4,5.170778751373291,3.7150397300720215,182,0,40.28507995605469,116.17268371582031,93250.7109375,33235.69140625,9896179.0,22077776.0,53132144,11033,50953212,24241302.0,4418358.0,52513460,427021,46735472,19172260.0,1938758.375,49406064,16053,0,0,0,0,57,35,27853.3359375,8481.9169921875,0,195,26.370838165283203,99.35432434082031,369853.53125,0,0,0,0,0,0,0,0,0,33.643863677978516,5.170777320861816,40.28507995605469,57,0,0,0,0,0,0,2,29,1,28,2893,244,0,25,33374.3984375,0.030679956078529358,39812,31947,30373792.0,12157902.0,41933148,16716188
1920,4999,1,0,161,0,2,5,3.1608388423919678,0.0012538585579022765,16,4,6.300628662109375,16.00145149230957,1131261.5,1891774.625,5269.55517578125,2621.54443359375,7066,153,5182,7423.45361328125,220.32322692871094,6921,59,1366,877.6273193359375,243.20359802246094,1871,3,0,0,0,0,25,1,963714.4375,90907.9609375,0,27,31.709138870239258,22.306760787963867,88093.6953125,0,0,0,0,0,0,0,0,0,61.60206604003906,3.1608388423919678,6.300625324249268,25,0,0,0,0,0,0,1,161,0,0,10,246,0,21,112.02442169189453,0.004017653409391642,103,470,1369.092041015625,1235030.375,2709,328
2811,4059069,3,7,72,6954,23,0,10.885021209716797,8.32198429107666,2422,0,699.196044921875,802.357421875,152231.546875,433815.875,364716.84375,856314.3125,4246535,61127,3341367,1990107.875,1328548.375,3956265,64022,2583246,224624.234375,505612.34375,2531936,1123,0,0,0,0,88,197,428146.75,2206.5400390625,0,2459,730.8538818359375,906.73486328125,1669029.375,0,0,0,0,0,0,0,0,1,806.3551635742188,10.885021209716797,699.196044921875,88,0,0,0,0,0,0,3,72,7,6954,1314,244,1,22,463904.65625,0.027959762141108513,395897,922081,5406178.0,229831.296875,3479501,8787314
1678,46382304,6,0,129,6,41,3,19.256750106811523,6.6393914222717285,11,0,2.5159664154052734,7.345424652099609,15422.9951171875,161667.5,4688497.5,6738833.0,32614616,371394,45508204,5823418.5,5152624.0,32334968,353241,3165449,261778.34375,523408.75,1651636,26,0,0,0,0,208,6,184611.0625,510.4150695800781,4,13,3.7729549407958984,8.48359489440918,41711.45703125,0,0,0,0,0,0,0,0,0,4.907403945922852,19.256750106811523,2.5159664154052734,208,0,0,0,0,0,0,6,129,0,6,1142,0,1,31,40743.98828125,0.014369654469192028,71561,16551,5091044.0,43975460.0,26203582,725897
151,987044,4,3,1063,467,416,0,123.72107696533203,124.42453002929688,1160,0,204.46505737304688,466.406494140625,67654.46875,24818.7421875,79755.796875,102404.7890625,342018,10487,659511,253588.109375,53097.3515625,307095,21811,873278,281858.15625,99954.265625,383655,1519,0,0,0,0,199,103,28803.705078125,108.3057632446289,0,1300,314.4727478027344,465.6077575683594,954211.0625,0,0,0,0,0,0,0,0,0,371.934814453125,123.72107696533203,204.46502685546875,199,0,0,0,0,0,0,4,1063,3,467,23332,245,0,31,59957.5703125,0.005486765876412392,66143,32625,101440.3515625,1701168.875,170657,40807
207,8450343,1,1,23,25,2,1,1.9228349924087524,0.1511925458908081,35,0,34.48118591308594,27.080591201782227,41863.453125,749283.0625,3988942.5,2460301.75,8240105,152485,8245034,7203886.5,746353.75,8214006,191653,1068092,319173.96875,94212.765625,1383224,142,0,0,0,0,44,23,410868.5,52270.27734375,0,42,44.14091110229492,38.94414138793945,76318.5,0,0,0,0,0,0,0,0,0,59.01496887207031,1.9228341579437256,34.48118591308594,44,0,0,0,0,0,0,1,23,1,25,1426,244,1,23,178831.40625,0.015520360320806503,146116,502686,5418143.5,2755519.75,5217559,4650223
16527,4264704,2,6,28,658,7,1,5.468574047088623,1.5195063352584839,362,0,48.954673767089844,129.33302307128906,7966.76025390625,13618.4091796875,254017.5625,1044343.3125,4828753,3652,3521584,1023508.125,223109.921875,4556475,59788,1272178,243470.765625,78951.9765625,956811,5728,0,0,0,0,73,197,16146.6875,859.899169921875,0,387,85.58590698242188,141.9980010986328,428961.96875,0,0,0,0,0,0,0,0,1,103.67560577392578,5.468574047088623,48.954673767089844,73,0,0,0,0,0,0,2,28,6,658,4126,216,0,28,18496.595703125,0.009157894179224968,19453,20960,3209915.25,604427.75,3818065,3516272
886,3543621,5,7,688,6127,273,3,78.80016326904297,54.07834243774414,558,0,176.83587646484375,225.7020263671875,766263.5625,117607.8671875,130104.6328125,534306.875,2073911,5307,2902255,280490.34375,226673.140625,1921204,3691,3002927,202530.96875,354302.4375,1662462,92,0,0,0,0,167,231,121597.7578125,1286.6436767578125,0,613,373.9593505859375,294.9381408691406,702238.8125,0,0,0,0,0,0,0,0,1,430.3233337402344,78.80016326904297,176.83587646484375,167,0,0,0,0,0,0,5,688,7,6127,1810,204,3,20,23795.958984375,0.019787056371569633,32088,20576,430392.8125,16467533.0,1423787,102130
3123,1428817,2,2,11,128,1,3,0.8011630773544312,0.3592040240764618,426,0,73.95758056640625,187.08233642578125,243518.796875,441216.125,308162.1875,636103.9375,1832041,10896,1259743,916011.375,184109.515625,1738405,49909,4606039,1279996.625,318132.1875,5672700,6488,0,0,0,0,53,65,357377.25,12829.0927734375,0,428,49.10478210449219,152.2587432861328,550138.0625,0,0,0,0,0,0,0,0,0,58.83940124511719,0.8011630773544312,73.95759582519531,53,0,0,0,0,0,0,2,11,2,128,1223,245,0,25,137355.859375,0.025880441069602966,113327,381801,2061299.5,280791.15625,1349984,3015927
33,473422,1,1,251,125,171,1,34.923316955566406,8.650114059448242,96,0,87.03962707519531,85.25308990478516,554586.1875,1530777.25,243167.90625,104505.6640625,351799,99796,366176,697414.0,14614.2724609375,325223,348969,3082423,736867.625,117087.125,2390043,3191,0,0,0,0,52,37,1288707.375,43695.1953125,0,116,144.7689971923828,108.61761474609375,319338.90625,0,0,0,0,0,0,0,0,1,193.1417999267578,34.92331314086914,87.03962707519531,52,0,0,0,0,0,0,1,251,1,125,468,155,0,31,32810.3828125,0.027464386075735092,37142,38184,303401.28125,261383.40625,231250,370181
67,1943292,7,3,21,7,1,0,0.5076413750648499,0.16144326329231262,89,1,14.176972389221191,73.26335906982422,28802.140625,614511.875,366902.9375,1069632.0,789178,4392,1461090,307095.875,63119.7421875,756232,169556,2136251,1694124.875,68944.765625,1193789,10460,0,0,0,0,202,115,471071.875,10306.7373046875,0,102,1.985511302947998,33.50271987915039,220748.265625,0,0,0,0,0,0,0,0,0,2.53741192817688,0.5076413750648499,14.176972389221191,202,0,0,0,0,0,0,7,21,3,7,26501,227,5,31,119565.03125,0.015870125964283943,126617,116948,266321.53125,6700558.0,403469,127379
2502,102041456,6,5,1081,10294,381,0,126.5083999633789,174.41455078125,1882,2,1640.78857421875,1004.0419311523438,102829.4765625,85515.7109375,9961625.0,29688540.0,98588480,43542,102099176,22063064.0,41502992.0,98627032,109230,1971129,490524.6875,779837.1875,1912882,118,0,0,0,0,205,192,62322.92578125,14884.01953125,0,1918,804.0964965820312,971.9367065429688,1590938.75,0,0,0,0,0,0,0,0,0,881.8261108398438,126.5083999633789,1640.78857421875,205,0,0,0,0,0,0,6,1081,5,10294,650,222,2,26,290967.40625,0.04327594116330147,318271,326030,94749552.0,29709702.0,98439248,88990808
10522,102200672,1,0,74,9,137,0,79.38114166259766,30.711727142333984,111,2,8.104731559753418,52.522335052490234,162590.421875,18417.53515625,12046971.0,28676942.0,100306536,4064,102495336,30414928.0,1283949.625,100331176,752095,516892,766720.1875,5101.7841796875,666405,6114,0,0,0,0,30,4,12236.5244140625,4925.11328125,0,137,12.619379043579102,41.5236930847168,152568.84375,0,0,0,0,0,0,0,0,0,19.212051391601562,79.38114166259766,8.104735374450684,30,0,0,0,0,0,0,1,74,0,9,102,175,0,34,3249.573486328125,0.002998973010107875,3201,2470,100238152.0,21798.810546875,100184336,100719600
4340,67916312,8,5,1561,2150,451,0,122.76252746582031,160.1756134033203,1218,0,203.91549682617188,472.07733154296875,25260.228515625,1341009.125,1424579.375,8088377.0,46384076,5622,65874932,2584140.5,8846337.0,46434140,3500,703925,195662.453125,514694.28125,433194,163,0,0,0,0,298,174,1202432.125,3660.072998046875,0,1386,134.0010986328125,374.96929931640625,798809.875,0,0,0,0,0,0,0,0,0,153.09979248046875,122.76252746582031,203.91542053222656,298,0,0,0,0,0,0,8,1561,5,2150,170,223,3,21,1019391.875,0.02506696619093418,1086379,567660,9328633.0,48638652.0,42757212,1890678
82,167504,1,0,7,5,0,0,0.299478679895401,0.021720675751566887,8,0,5.208451747894287,6.736231327056885,67903.8359375,607695.5625,95162.0859375,28001.373046875,166103,92892,140982,194335.859375,3761.53173828125,157148,156993,50120,12381.1826171875,1303.22900390625,50841,141,0,0,0,0,48,24,329536.96875,67471.0078125,0,9,7.382471561431885,9.069774627685547,28283.7578125,0,0,0,0,0,0,0,0,0,10.231913566589355,0.299478679895401,5.208451747894287,48,0,0,0,0,0,0,1,7,0,5,321,246,0,33,10796.6201171875,0.0032737632282078266,8977,43102,163165.3125,31549.55078125,88946,261701
794,407072,2,1,78,358,77,0,23.627153396606445,25.86716651916504,275,0,109.25657653808594,161.34120178222656,98947.703125,33494.3046875,144312.515625,271503.25,341202,7636,328603,354870.03125,251682.765625,315768,8167,3730516,953452.375,1514593.75,3424244,162,0,0,0,0,63,29,31758.3515625,1844.3839111328125,0,290,120.72207641601562,172.7856903076172,430260.375,0,0,0,0,0,0,0,0,0,141.78858947753906,23.627153396606445,109.25659942626953,63,0,0,0,0,0,0,2,78,1,358,1956,182,0,21,10740.4501953125,0.008979668840765953,12161,13636,239035.5,715356.3125,212785,159926
160,4154820,1,0,6,0,6,0,3.9026565551757812,1.760266900062561,4,3,2.3584563732147217,4.916680335998535,2813.707275390625,3896.753173828125,5941715.5,4190810.5,3329984,16082,3943556,8598195.0,117472.984375,3296107,650946,4290,60208.0390625,353.762451171875,5944,1155,0,0,0,0,34,2,2953.66015625,1126.4652099609375,0,4,0.8776313066482544,3.975613594055176,14948.4140625,0,0,0,0,0,0,0,0,0,1.3060781955718994,3.9026565551757812,2.3584563732147217,34,0,0,0,0,0,0,1,6,0,0,465,236,0,23,186120.15625,0.0014850653242319822,132896,453369,2513091.5,229978.90625,1568630,3394087
1367,48305184,2,0,224,15,80,3,127.04705810546875,81.18778228759766,132,5,49.157291412353516,117.94132232666016,18352.619140625,228188.203125,9673949.0,18037796.0,38917620,37190,47955964,19837594.0,3996547.25,38328648,850948,3876018,8000103.0,575753.6875,3145969,16608,0,0,0,0,68,5,250938.859375,898.7392578125,3,144,29.308345794677734,88.83513641357422,315047.59375,0,0,0,0,0,0,0,0,0,40.68731689453125,127.04706573486328,49.15727233886719,68,0,0,0,0,0,0,2,224,0,15,18152,0,1,26,237814.578125,0.050664160400629044,336388,38953,23490422.0,21943862.0,38032328,12030733
66,16833754,7,1,593,1838,360,5,42.24159240722656,81.28443908691406,4228,0,764.8406372070312,1925.0250244140625,181874.796875,24844.091796875,1351159.375,7063471.5,13273366,316,15058631,1381800.5,2436963.25,13004096,2156,270440,765217.5,115450.453125,253259,6264,0,0,0,0,218,64,18805.869140625,3298.98779296875,1,4556,159.6344757080078,952.4238891601562,2473824.75,0,0,0,0,0,0,0,0,0,185.08035278320312,42.2415885925293,764.840576171875,218,0,0,0,0,0,0,7,593,1,1838,293,246,3,20,12038.5322265625,0.008192848414182663,12810,14487,14371690.0,1588992.5,12457296,17008380
256,124835,6,9,1482,47,223,3,72.11798858642578,11.530731201171875,122,0,14.26309585571289,46.63628005981445,389909.40625,596476.625,7401.7900390625,10544.7626953125,42321,9078,83192,18261.8671875,6149.3466796875,38771,5404,738452,41732.44921875,63752.73046875,261488,330,0,0,0,0,206,323,390744.0,20259.908203125,0,163,66.03738403320312,72.53018188476562,284675.59375,0,0,0,0,0,0,0,0,1,85.29418182373047,72.11798858642578,14.26309585571289,206,0,0,0,0,0,0,6,1482,9,47,971,235,5,23,9708.673828125,0.018464887514710426,11934,7339,15122.33984375,1092759.25,21356,7346
1376,681651,2,2,25,321,6,0,4.669014930725098,1.66383957862854,556,0,70.04113006591797,174.44285583496094,5470.322265625,19393.392578125,244540.078125,63666.62890625,490957,268201,533864,766701.3125,56387.0859375,452537,225880,425709,66299.2578125,50017.73828125,283309,292,0,0,0,0,72,78,19708.60546875,2059.366943359375,0,575,117.20404815673828,186.42935180664062,539578.0,0,0,0,0,0,0,0,0,0,139.82876586914062,4.669015884399414,70.04113006591797,72,0,0,0,0,0,0,2,25,2,321,10842,200,0,31,9761.4658203125,0.005686103366315365,11093,12819,496533.96875,139981.6875,385759,442818
597,55650,1,0,102,0,26,4,19.511459350585938,1.5329391956329346,0,3,0.05254628136754036,0.5189353823661804,13904.8544921875,1022.3175048828125,23153.619140625,41086.00390625,38938,146,45104,19249.8515625,4751.08251953125,38063,621,35665,22244.345703125,8268.2841796875,34703,8,0,0,0,0,29,2,414.2867736816406,10182.36328125,0,0,0.05999722704291344,0.4722456932067871,1998.33447265625,0,0,0,0,0,0,0,0,0,0.10037786513566971,19.511459350585938,0.05254628136754036,29,0,0,0,0,0,0,1,102,0,0,170,246,0,21,13128.748046875,0.0002695415751077235,7990,44936,24567.0546875,12442.7138671875,13499,26654
26756,9055314,3,5,1378,2456,88,3,126.11332702636719,36.339134216308594,3000,3,1006.6643676757812,1195.1748046875,964643.25,253645.703125,1440553.875,1636972.375,5158535,394342,8464765,3892679.25,1692395.125,4976354,228046,1147185,414019.625,313480.90625,1049562,1705,0,0,0,0,96,132,100919.5546875,86028.2578125,0,3220,873.1488037109375,1140.2637939453125,2552810.5,0,0,0,0,0,0,0,0,1,1006.834716796875,126.11332702636719,1006.6643676757812,96,0,0,0,0,0,0,3,1378,5,2456,6730,231,4,25,3067165.5,0.14081333577632904,3297594,3021498,4754603.0,4822358.5,4163662,3868378
76,26772704,4,1,111,5064,102,0,23.093395233154297,30.891721725463867,1756,0,791.0284423828125,922.361572265625,421274.8125,5570.0166015625,4050593.0,7628107.5,25834966,77195,24658986,6303462.0,8703864.0,25165222,67016,90352,70993.3046875,59080.89453125,79100,95,0,0,0,0,145,59,3930.586669921875,3671.913330078125,0,1838,358.3812255859375,693.5599975585938,1761361.5,0,0,0,0,0,0,0,0,0,407.09375,23.093395233154297,791.0284423828125,145,0,0,0,0,0,0,4,111,1,5064,1614,181,0,20,17951.921875,0.006704250350594521,23241,24049,20576172.0,2140370.0,22815712,13981180
6815,59304408,4,6,17,10579,7,0,2.9665043354034424,2.1713333129882812,6682,0,1482.597900390625,2390.02197265625,240776.265625,3913.490478515625,3077365.5,14240973.0,77153472,10208,56914248,6205212.0,14057231.0,76304288,23762,682142,81169.1953125,178385.09375,727047,76,0,0,0,0,106,168,3679.360107421875,2140.98486328125,0,6754,884.8228759765625,1891.40185546875,4332674.0,0,0,0,0,0,0,0,0,1,975.8416748046875,2.9665043354034424,1482.597900390625,106,0,0,0,0,0,0,4,17,6,10579,2334,241,3,21,89590.3515625,0.008275662548840046,80436,183353,85792088.0,85983.625,75419256,91239024
16851,213527,1,1,1278,5,395,4,112.9870834350586,4.1408796310424805,52,0,10.128826141357422,25.111173629760742,973907.0625,251285.921875,36881.69921875,42136.94140625,199664,9183,193856,208022.6875,23905.572265625,195861,2563,3546,1641.6536865234375,1022.73046875,3091,1,0,0,0,0,63,36,78743.2421875,88690.6796875,0,74,196.9254608154297,64.10194396972656,136086.421875,0,0,0,0,0,0,0,0,0,296.77099609375,112.98709106445312,10.128826141357422,63,0,0,0,0,0,0,1,1278,1,5,219,246,0,32,391.8968200683594,0.010300918482244015,479,940,27526.140625,15892859.0,83508,3517
52,2023288,1,0,118,213,114,0,42.407615661621094,29.09305191040039,401,0,73.36505889892578,237.00827026367188,7897.1240234375,1295751.75,1071840.75,698775.1875,1846216,20195,1608885,2857567.25,41596.49609375,1713574,515036,10723984,5179393.5,458298.21875,8970835,14865,0,0,0,0,48,26,1328151.875,661.2080688476562,0,439,68.59310150146484,190.99029541015625,865738.375,0,0,0,0,0,0,0,0,0,91.56920623779297,42.407615661621094,73.36505889892578,48,0,0,0,0,0,0,1,118,0,213,534,103,0,24,8565.5908203125,0.019102178514003754,10686,5208,1173409.5,574048.4375,1230849,1172771
3715,9575929,2,2,46,1826,18,0,6.095929145812988,5.609243392944336,1247,0,353.52166748046875,556.3554077148438,217765.421875,122031.25,1255990.0,2798970.5,9521798,33080,8816899,3224103.0,3264674.5,9130933,35542,24108454,3593920.25,6347778.0,22797672,1339,0,0,0,0,69,52,103541.859375,13380.697265625,0,1272,303.822021484375,522.7761840820312,1392275.375,0,0,0,0,0,0,0,0,1,341.7391357421875,6.095929145812988,353.52166748046875,69,0,0,0,0,0,0,2,46,2,1826,2792,111,1,21,54207.55078125,0.036911219358444214,68629,50519,5652138.5,6430135.5,8512736,3230617
305,119780,2,6,17,530,2,0,1.9508600234985352,0.4779318869113922,206,0,74.9613265991211,94.10003662109375,15922.9091796875,38435.6171875,21624.919921875,20096.4296875,63468,25689,84965,58421.421875,17949.734375,56995,30190,643425,56499.3203125,82989.1171875,368939,526,0,0,0,0,64,169,34238.4765625,3245.457763671875,0,231,132.62887573242188,126.25523376464844,296224.625,0,0,0,0,0,0,0,0,1,155.6097412109375,1.9508600234985352,74.9613265991211,64,0,0,0,0,0,0,2,17,6,530,3222,230,1,26,20938.61328125,0.005625237710773945,22813,24141,46899.48828125,206186.03125,42434,37303
2329,677345,1,1,11,13,6,5,3.5051701068878174,0.7151460647583008,268,0,37.639686584472656,115.59645080566406,188234.34375,4733.25341796875,381050.28125,669099.0,709402,365,649955,1274212.625,628777.25,673413,655,315508,165333.203125,98762.7109375,398792,119,0,0,0,0,31,22,2548.02294921875,27998.025390625,3,304,67.28398895263672,116.2350845336914,285748.875,0,0,0,0,0,0,0,0,1,87.62284851074219,3.5051701068878174,37.639686584472656,31,0,0,0,0,0,0,1,11,1,13,3334,245,0,20,617.496826171875,0.004378614015877247,721,1348,177097.75,8329278.5,425856,31998
22593,1273926,4,0,789,14,147,3,79.70283508300781,23.261592864990234,898,0,35.94290542602539,327.97076416015625,66052.3671875,1313184.75,150808.5625,251961.484375,696057,36527,1062752,298826.15625,503409.84375,668903,6606,5329417,1201352.0,5224890.0,3790162,556,0,0,0,0,153,10,1226548.25,2683.451904296875,0,1002,47.20797348022461,222.12600708007812,1235698.75,0,0,0,0,0,0,0,0,0,60.752227783203125,79.70283508300781,35.94290542602539,153,0,0,0,0,0,0,4,789,0,14,21936,135,1,32,382008.0,0.04422275722026825,400866,363777,276885.96875,9817418.0,520519,126261
7035,51081804,8,11,214,1265,35,0,11.001238822937012,8.717015266418457,565,0,110.17288208007812,212.78533935546875,43180.10546875,43641.95703125,4259910.5,6477735.0,24808416,466475,49235988,7245001.0,12088238.0,24790968,291933,14613108,1885450.0,3114708.5,8030897,594,0,0,0,0,264,350,33389.390625,8747.7744140625,0,628,93.97547149658203,214.16371154785156,491728.71875,0,0,0,0,0,0,0,0,1,101.77336883544922,11.001238822937012,110.1728515625,264,0,0,0,0,0,0,8,214,11,1265,28678,121,5,32,2217224.25,0.03398168459534645,2553138,1542273,13978206.0,9336630.0,24026890,6735372
127,1652753,5,7,40,73,5,0,1.431915283203125,0.6159459352493286,80,0,7.623171329498291,32.59731674194336,6719.13427734375,2914.6591796875,243274.234375,404394.65625,874626,6334,1301686,430131.21875,49483.703125,846766,75155,1254526,323385.0625,24991.35546875,590068,2367,0,0,0,0,185,260,3525.038818359375,675.1304931640625,0,88,5.050389766693115,27.18490982055664,137248.734375,0,0,0,0,0,0,0,0,0,6.0219645500183105,1.4319146871566772,7.623171329498291,185,0,0,0,0,0,0,5,40,7,73,840,213,2,29,10179.1357421875,0.004047483205795288,11815,7257,571345.375,107180.7421875,430731,574435
11762,22350710,1,0,128,73,160,0,111.56074523925781,87.3075180053711,2090,5,149.25819396972656,1010.7260131835938,74261.0546875,6966.45947265625,6374390.5,8484311.0,29795026,295,21309210,15719003.0,45388.4453125,29567880,559968,4570001,14469492.0,122648.859375,4547367,16816,0,0,0,0,38,7,6665.388671875,2162.749755859375,0,2341,40.66407775878906,389.75439453125,1581089.375,0,0,0,0,0,0,0,0,1,58.265045166015625,111.56074523925781,149.25819396972656,38,0,0,0,0,0,0,1,128,0,73,28699,97,0,34,6919.4462890625,0.007680605165660381,7461,2249,35402436.0,95801.328125,27244392,47651036
2068,279457,1,0,391,2,223,2,48.023677825927734,0.5771645307540894,435,2,71.50910949707031,346.5225524902344,1121421.375,1952499.625,304381.34375,243606.59375,353074,5741,296821,443353.5,12931.947265625,349597,7303,25831,58406.296875,10678.8017578125,37645,3,0,0,0,0,31,2,1680788.0,90881.9609375,0,649,224.4059295654297,347.43280029296875,1676187.625,0,0,0,0,0,0,0,0,0,371.2364807128906,48.02367401123047,71.50910949707031,31,0,0,0,0,0,0,1,391,0,2,26,241,0,31,2323.4140625,0.028781067579984665,2561,7213,38340.1328125,24267302.0,125384,5603
147,282805,1,0,25,33,9,4,9.689457893371582,0.5208104252815247,50,0,29.244461059570312,32.58669662475586,166098.5625,45208.8671875,398636.875,55738.39453125,241527,280443,251262,1494587.5,5618.52001953125,222270,786546,1088501,454315.875,13572.6611328125,968504,8482,0,0,0,0,30,21,29064.2109375,30981.849609375,0,58,122.77584075927734,52.76618957519531,127411.9140625,0,0,0,0,0,0,0,0,1,169.60662841796875,9.689457893371582,29.244447708129883,30,0,0,0,0,0,0,1,25,0,33,3543,210,0,31,8928.8984375,0.011915786191821098,11026,10610,200824.734375,269431.78125,171956,185907
5301,1303449,1,0,26,2,5,0,2.513923168182373,0.5164420008659363,138,0,31.036746978759766,91.28914642333984,1140637.75,1927417.0,373018.65625,321819.875,1280639,28231,1161647,1688000.375,310838.875,1225484,19420,834478,194279.4375,196808.4375,819144,215,0,0,0,0,45,9,1759982.375,88217.078125,0,162,55.82998275756836,95.84320831298828,424068.71875,0,0,0,0,0,0,0,0,0,73.1990966796875,2.513923168182373,31.036746978759766,45,0,0,0,0,0,0,1,26,0,2,28733,210,0,37,17609.099609375,0.0316823273897171,21600,47416,295090.21875,11377964.0,955108,59602
60,8764891,10,1,707,2235,386,5,27.55973243713379,50.43516540527344,11447,0,2338.767578125,5618.22021484375,4733.9873046875,236187.21875,867782.5625,1496986.0,5188220,3833,6243260,520987.0625,938716.9375,4978767,2426,664207,917866.625,836126.375,482086,111,0,0,0,0,302,71,166481.765625,1801.847412109375,0,11462,448.6443176269531,3587.742919921875,14769400.0,0,0,0,0,0,0,0,0,0,516.2846069335938,27.55974006652832,2338.767578125,302,0,0,0,0,0,0,10,707,1,2235,15031,246,4,28,2483.107666015625,0.013950147666037083,2748,6522,1124774.5,35196560.0,3749164,209162
184,832072,5,2,867,9494,80,0,106.67071533203125,25.44308853149414,4599,0,2253.655029296875,2550.49072265625,472010.3125,79268.4453125,130913.390625,128229.15625,298028,112281,663449,134066.65625,138553.3125,270788,33632,1072832,341809.15625,274209.09375,613999,357,0,0,0,0,164,73,64832.640625,12754.7490234375,0,4808,1203.163818359375,2015.216064453125,5393022.5,0,0,0,0,0,0,0,0,0,1371.1142578125,106.67071533203125,2253.655029296875,164,0,0,0,0,0,0,5,867,2,9494,23886,158,4,29,2696184.0,0.029167963191866875,2999232,1783985,227678.3125,825408.8125,239620,185527
